fold,model_name,alpha,target_threshold,ci_method,n_bootstrap,block_hours,event_utility_score_ci_lower,event_utility_score_ci_upper,timely_event_recall_ci_lower,timely_event_recall_ci_upper,false_alerts_per_month_ci_lower,false_alerts_per_month_ci_upper,median_lead_hours_ci_lower,median_lead_hours_ci_upper
1,lightgbm,2.0,15,event_and_calendar_block_bootstrap,1000,168.0,-0.1653768046363219,0.1280566938154585,0.11538461538461539,0.4230769230769231,2.3659401260504205,5.6349498650705785,11.0,20.0
2,lightgbm,2.0,15,event_and_calendar_block_bootstrap,1000,168.0,-0.4666188294970006,-0.16308935634536123,0.0,0.3181818181818182,5.389569638803563,10.331315019000803,6.0,17.0
3,lightgbm,2.0,15,event_and_calendar_block_bootstrap,1000,168.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4,lightgbm,2.0,15,event_and_calendar_block_bootstrap,1000,168.0,-0.07394375411965701,-0.019205152922618526,0.0,0.0,0.38410305845237047,1.478875082393139,,
5,lightgbm,2.0,15,event_and_calendar_block_bootstrap,1000,168.0,-0.1485710466884525,-0.016576372396784805,0.0,0.21428571428571427,1.1523091753571115,3.207524450054629,6.0,6.0
